URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/uv/genomics-reporting/ValueSet/hgnc-vs,3.0.0,active,,HGNCVS,HUGO Gene Nomenclature Committee Gene Names (HGNC),"This value set includes all HGNC Codes, which includes multiple code systems. In this guide, Gene IDs from HGNC are used as CodeableConcepts, which must be sent with the HGNC gene ID including the prefix 'HGNC:' as the code and the HGNC 'gene symbol' as display. CAUTION: HGNC also indexes gene groups by numeric ID (without a prefix), and older systems may send HGNC gene IDs without the prefix, so care must be taken to confirm alignment. We have separately included the genegroup code system to draw attention to this ambiguity and potential error.","StructureDefinition/mii-pr-onko-genetische-variante","hl7.terminology.r4"
http://hl7.org/fhir/uv/genomics-reporting/ValueSet/hgvs-vs,3.0.0,active,,HGVSVS,Human Genome Variation Society (HGVS) Nomenclature,"HGVS-nomenclature is used to report and exchange information regarding variants found in DNA, RNA and protein sequences and serves as an international standard. (source: varnomen.hgvs.org)","StructureDefinition/mii-pr-onko-genetische-variante","hl7.terminology.r4"
http://hl7.org/fhir/uv/genomics-reporting/ValueSet/variant-confidence-status-vs,3.0.0,active,,VariantConfidenceStatusVS,Variant Confidence Status,"A code that classifies the confidence for calling this variant.","StructureDefinition/mii-pr-onko-genetische-variante","THO"
http://hl7.org/fhir/uv/ips/ValueSet/medicine-route-of-administration,2.0.0,active,,MedicineRouteOfAdministrationUvIps,Medicine EDQM Route of Administration - IPS,"While SNOMED remains a preferred binding for medicine route, EDQM (European Directorate for the Quality of Medicines and Healthcare) route of administration codes are allowed as additional binding.   EDQM (European Directorate for the Quality of Medicines and Healthcare) Route of Administration codes.  This Value Set includes all the EDQM Standard Terms having:   [Concept Status] = ‘C’ AND   [Concept Class] = 'ROA' AND   [Domain] = 'H+V'    C = 'Current'; ROA = 'Route of administration'; H+V = 'Human and Veterinary'","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","Other"
http://hl7.org/fhir/uv/ips/ValueSet/target-site-uv-ips,1.1.0,active,,TargetSiteUvIps,Target Site - IPS,"This value set includes codes from SNOMED Clinical Terms®: all descendants of 442083009 | Anatomical or acquired body structure (body structure)|.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","SCT"
http://ig.fhir.de/igs/medication/ValueSet/DosageDoseQuantityDE,1.0.7,active,,DosageDoseQuantityDEVS,Dosage DoseQuantity ValueSet,"Diese ValueSet enthält Konzepte für die Dosierungseinheit in der Dosiermenge.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","UCUM,Other"
http://loinc.org/vs/LL1040-6,null,active,,LOINCAnswersLL1040-6,LOINC Answer Codes for LL1040-6,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL1971-2,null,active,,LOINCAnswersLL1971-2,LOINC Answer Codes for LL1971-2,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL2938-0,null,active,,LOINCAnswersLL2938-0,LOINC Answer Codes for LL2938-0,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL378-1,null,active,,LOINCAnswersLL378-1,LOINC Answer Codes for LL378-1,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL381-5,null,active,,LOINCAnswersLL381-5,LOINC Answer Codes for LL381-5,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL4048-6,null,active,,LOINCAnswersLL4048-6,LOINC Answer Codes for LL4048-6,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL4050-2,null,active,,LOINCAnswersLL4050-2,LOINC Answer Codes for LL4050-2,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL4986-7,null,active,,LOINCAnswersLL4986-7,LOINC Answer Codes for LL4986-7,"","ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-karnofsky-loinc","LOINC"
http://loinc.org/vs/LL529-9,null,active,,LOINCAnswersLL529-9,LOINC Answer Codes for LL529-9,"","ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-ecog-loinc","LOINC"
http://loinc.org/vs/LL5323-2,null,active,,LOINCAnswersLL5323-2,LOINC Answer Codes for LL5323-2,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://loinc.org/vs/LL5489-1,null,active,,LOINCAnswersLL5489-1,LOINC Answer Codes for LL5489-1,"","StructureDefinition/mii-pr-onko-genetische-variante","LOINC"
http://snomed.info/sct?fhir_vs,null,active,,SCTValueSetAll,All Codes SCT ValueSet,"Value Set for All SNOMED CT Concepts","ConceptMap/mii-cm-onko-nebenwirkung-meddra-sct","SCT"
http://terminology.hl7.org/ValueSet/v2-0371,3.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0487,3.0.0,active,"2.16.840.1.113883.21.327",Hl7VSSpecimenType,hl7VS-specimenType,"Concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system xxxx) which conflated specimen types and specimen collection methods.   Used in Version 2 messaging in the SPM segment.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,3.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/mii-pr-onko-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,3.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/mii-pr-onko-therapieempfehlung-operation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","THO (V3)"
https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/ValueSet/diagnoses-sct,2026.0.0,active,,MII_VS_Diagnose_DiagnoseCodes_SNOMED,MII VS Diagnose Diagnose-Codes SNOMED,"Enthaelt alle SNOMED Clinical finding, Event und Situation with explicit context codes","StructureDefinition/mii-pr-onko-diagnose-primaertumor","SCT"
https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/ValueSet/mii-vs-diagnose-alphaid,2026.0.0,active,,MII_VS_Diagnose_AlphaID,MII VS Diagnose Alpha-ID,"Enthaelt Alpha-ID-Codes der Versionen 2018 bis 2025","StructureDefinition/mii-pr-onko-diagnose-primaertumor","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/ValueSet/mii-vs-diagnose-bodystructure-snomed,2026.0.0,active,,MII_VS_Diagnose_BodyStructure_SNOMED,MII VS Diagnose BodyStructure SNOMED,"Enthaelt alle SNOMED Body structure codes","StructureDefinition/mii-pr-onko-diagnose-primaertumor","SCT"
https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/ValueSet/mii-vs-diagnose-icd10gm,2026.0.0,active,,MII_VS_Diagnose_ICD10GM,MII VS Diagnose ICD-10-GM,"Enthaelt ICD-10-GM-Codes der Versionen 2009 bis 2025","StructureDefinition/mii-pr-onko-diagnose-primaertumor,StructureDefinition/mii-pr-onko-tod","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/ValueSet/mii-vs-diagnose-orphanet,2026.0.0,active,,MII_VS_Diagnose_Orphanet,MII VS Diagnose Orphanet,"Enthaelt alle Orpha-Kennnummern (ORPHAcodes)","StructureDefinition/mii-pr-onko-diagnose-primaertumor","Other"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/fallkontext,2026.0.1,active,,MII_VS_Medikation_Fallkontext,MII VS Medikation Fallkontext,"Codes zur Differenzierung des Kontextes in dem eine Medikationsliste verwaltet wird.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation","de.ihe-d.terminology"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/mii-vs-medikation-atc,2026.0.1,active,,MII_VS_Medikation_ATC,MII VS Medikation ATC,"Enthaelt ATC-Codes der Versionen 2018 bis 2024","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-prozedur/ValueSet/mii-vs-prozedur-ops,2026.0.0,active,,MII_VS_Prozedur_OPS,MII VS Prozedur OPS,"Enthaelt OPS-Codes der Versionen 2010 bis 2025","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-prozedur/ValueSet/procedures-category-sct,2026.0.0,active,,MII_VS_Prozedur_OpsKategorien_SNOMEDCT,MII VS Prozedur OPS Kategorien [SNOMED CT],"Enthaelt alle SNOMED CT Codes für ein Mapping der OPS Klassentitel","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
https://www.medizininformatik-initiative.de/fhir/core/modul-prozedur/ValueSet/procedures-sct,2026.0.0,active,,MII_VS_Prozedur_Prozeduren_SNOMEDCT,MII VS Prozedur Prozeduren [SNOMED CT],"Enthaelt alle SNOMED CT Procedure Codes","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-allgemeiner-leistungszustand-ecog,2026.0.3,active,,MII_VS_Onko_Allgemeiner_Leistungszustand_ECOG,MII VS Onkologie Allgemeiner Leistungszustand nach ECOG,"Value Set für oBDS-Codes für den Allgemeinen Leistungszustand nach ECOG","StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog,ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-ecog-loinc","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-allgemeiner-leistungszustand-ecog-loinc,2026.0.3,active,,MII_VS_Onko_Allgemeiner_Leistungszustand_ECOG_LOINC,MII VS Onkologie Allgemeiner Leistungszustand ECOG LOINC,"LOINC-Answer-Codes für den ECOG Performance Status. Enumerierte Fassung der LOINC-Answer-List LL529-9.","StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-allgemeiner-leistungszustand-karnofsky,2026.0.3,active,,MII_VS_Onko_Allgemeiner_Leistungszustand_Karnofsky,MII VS Onkologie Allgemeiner Leistungszustand nach Karnofsky,"Value Set für oBDS-Codes für den Allgemeinen Leistungszustand nach Karnofsky","ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-karnofsky-loinc,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-allgemeiner-leistungszustand-karnofsky-loinc,2026.0.3,active,,MII_VS_Onko_Allgemeiner_Leistungszustand_Karnofsky_LOINC,MII VS Onkologie Allgemeiner Leistungszustand Karnofsky LOINC,"LOINC-Answer-Codes für den Karnofsky Performance Status. Enumerierte Fassung der LOINC-Answer-List LL4986-7.","StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-asa-loinc,2026.0.3,active,,MII_VS_Onko_ASA_LOINC,MII VS Onkologie ASA LOINC,"Value Set für LOINC ASA Physical Status Classification (generalisiert für alle onkologischen Indikationen)","ConceptMap/mii-cm-onko-asa-obds-loinc","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-asa-obds,2026.0.3,active,,MII_VS_Onko_ASA_oBDS,MII VS Onkologie ASA oBDS,"Value Set für oBDS ASA-Klassifikation (ursprünglich KR9 aus Kolorektales Karzinom Modul, generalisiert für alle onkologischen Indikationen)","ConceptMap/mii-cm-onko-asa-obds-loinc,StructureDefinition/mii-pr-onko-asa-klassifikation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-beurteilung-lokaler-residualstatus,2026.0.3,active,,MII_VS_Onko_Beurteilung_Lokaler_Residualstatus,MII VS Onkologie Beurteilung des lokalen Residualstatus,"Value Set für oBDS-Codes für die Beurteilung des lokalen Residualstatus","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-fernmetastasen,2026.0.3,active,,MII_VS_Onko_Fernmetastasen,MII VS Onkologie Fernmetastasen,"Value Set für oBDS-Codes für Fernmetastasen","StructureDefinition/mii-pr-onko-fernmetastasen","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-genetische-variante-auspraegung,2026.0.3,active,,MII_VS_Onko_Genetische_Variante_Auspraegung,MII_VS Onkologie Genetische Variante Ausprägung,"Value Set für oBDS-Codes für Ausprägung der Genetischen Variante","StructureDefinition/mii-pr-onko-genetische-variante","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-gesamtbeurteilung-residualstatus,2026.0.3,active,,MII_VS_Onko_Gesamtbeurteilung_Residualstatus,MII VS Onkologie Gesamtbeurteilung des Residualstatus,"Value Set für oBDS-Codes für die Gesamtbeurteilung des Residualstatus","StructureDefinition/mii-pr-onko-residualstatus","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-grading,2026.0.3,active,,MII_VS_Onko_Grading,MII VS Onkologie Grading,"Codes für Histologie Grading. Gibt den Differenzierungsgrad des Tumors entsprechend der aktuellen TNM-Auflage an.","StructureDefinition/mii-pr-onko-grading","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icd10-meldepflichtige-tumoren,2026.0.3,active,,MII_VS_Onko_ICD10_Meldepflichtige_Tumoren,MII VS Onkologie ICD-10-GM Meldepflichtige Tumoren,"ICD-10-GM-Codes der nach KFRG/§65c krebsregister-meldepflichtigen Neubildungen: bösartige Neubildungen (C00-C97), In-situ-Neubildungen (D00-D09), gutartige Neubildungen der Meningen, des Gehirns/ZNS und intrakranieller endokriner Strukturen (D32, D33, D35.2-D35.4) sowie Neubildungen unsicheren oder unbekannten Verhaltens (D37-D48, einschließlich hämatologischer Entitäten D45-D47).",,"de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-morphologie,2026.0.3,active,,MII_VS_Onko_ICDO3_Morphologie,MII VS Onkologie ICD-O-3 Morphologie,"Codes für histologische Morphologie und Verhalten einer neoplastischen Veränderung","StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-ex-onko-histology-morphology-behavior-icdo3,StructureDefinition/mii-pr-onko-diagnose-primaertumor","THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-morphologie-2014,2026.0.3,active,,MII_VS_Onko_ICDO3_Morphologie_2014,MII VS Onkologie ICD-O-3 Morphologie 2014,"Codes für histologische Morphologie und Verhalten einer neoplastischen Veränderung gemäß ICD-O-3 Erste Revision (deutsche Ausgabe 2014).","ConceptMap/mii-cm-onko-icdo3-transitions-2019","THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-morphologie-2019,2026.0.3,active,,MII_VS_Onko_ICDO3_Morphologie_2019,MII VS Onkologie ICD-O-3 Morphologie 2019,"Codes für histologische Morphologie und Verhalten einer neoplastischen Veränderung gemäß ICD-O-3 Zweite Revision (deutsche Ausgabe 2019).","ConceptMap/mii-cm-onko-icdo3-transitions-2019","THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-topographie,2026.0.3,active,,MII_VS_Onko_ICDO3_Topographie,MII VS Onkologie ICD-O-3 Topographie,"Codes für Topographie einer neoplastischen Veränderung","StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-fernmetastasen,StructureDefinition/mii-pr-onko-fruehere-tumorerkrankung,StructureDefinition/mii-pr-onko-diagnose-primaertumor","THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-topographie-2014,2026.0.3,active,,MII_VS_Onko_ICDO3_Topographie_2014,MII VS Onkologie ICD-O-3 Topographie 2014,"Codes für die Topographie einer neoplastischen Veränderung gemäß ICD-O-3 Erste Revision (deutsche Ausgabe 2014).",,"THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-icdo3-topographie-2019,2026.0.3,active,,MII_VS_Onko_ICDO3_Topographie_2019,MII VS Onkologie ICD-O-3 Topographie 2019,"Codes für die Topographie einer neoplastischen Veränderung gemäß ICD-O-3 Zweite Revision (deutsche Ausgabe 2019).",,"THO"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-kdl-dokumentklassen,2026.0.3,active,,MII_VS_Onko_KDL_Dokumentklassen,MII VS Onkologie KDL Dokumentklassen,"Kuratierte Auswahl der KDL-Dokumentklassen (KDL 2025) entlang des onkologischen Behandlungspfads (oBDS-Kapitel: Diagnose/Pathologie, Staging-Bildgebung, Tumorkonferenz, Operation, Strahlentherapie, Systemische Therapie, Verlauf/Labor, Tod, Studien, übergreifende Dokumente) als Begleitartefakt für DocumentReference.type. Teilmenge des KDL-Bindings im MII-KDS-Modul Dokument; deprecated-Klassen sind ausgeschlossen.",,"Other"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-koerperstruktur-sct,2026.0.3,active,,MII_VS_Onko_Koerperstruktur_SCT,MII VS Onkologie Körperstruktur (SNOMED CT),"SNOMED CT Körperstrukturen (Body structure) zur optionalen exakten Lokalisationsangabe (z.B. bei Fernmetastasen).","StructureDefinition/mii-pr-onko-fernmetastasen","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-abstand-circumferelle-resektionsrand,2026.0.3,active,,MII_VS_Onko_KRK_Abstand_Circumferelle_Resektionsrand,MII VS Onkologie KRK Abstand Circumferelle Resektionsrand,"Value Set für semantische Kodierung des oBDS-Abstand des Tumorrandes zur circumferellen Resektionsrand im Kolorektalen Karzinom","StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-abstand-resektionslinie-aboral,2026.0.3,active,,MII_VS_Onko_KRK_Abstand_Resektionslinie_Aboral,MII VS Onkologie KRK Abstand Resektionslinie Aboral,"Value Set für semantische Kodierung des oBDS-Abstand des Tumorrandes zur aboralen Resektionslinie im Kolorektalen Karzinom","StructureDefinition/mii-pr-onko-krk-abstand-aboral","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-anastomoseninsuffizienz,2026.0.3,active,,MII_VS_Onko_KRK_Anastomoseninsuffizienz,MII VS Onkologie KRK Anastomoseninsuffizienz,"Value Set für die Bewertung der Anastomoseninsuffizienz beim Kolorektalen Karzinom","StructureDefinition/mii-pr-onko-krk-anastomoseninsuffizienz","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-mrt-mesorektale-faszie-status,2026.0.3,active,,MII_VS_Onko_KRK_MRT_Mesorektale_Faszie_Status,MII VS Onkologie KRK MRT Mesorektale Faszie Status,"Value Set für semantische Kodierung des oBDS-Status der MRT/CT Untersuchung zur mesorektalen Faszie beim Kolorektalen Karzinom (KR5)","StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-stoma-anzeichnung,2026.0.3,active,,MII_VS_Onko_KRK_Stoma_Anzeichnung,MII VS Onkologie KRK Stoma Anzeichnung,"Value Set für semantische Kodierung der oBDS-präoperativen Stoma-Anzeichnung beim Rektumkarzinom","ConceptMap/mii-cm-onko-krk-stoma-obds-sct","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-stoma-status-reason,2026.0.3,active,,MII_VS_Onko_KRK_Stoma_Status_Reason,MII VS Onkologie KRK Stoma Status Reason,"Value Set für SNOMED CT Codes zur Begründung des Status der präoperativen Stoma-Anzeichnung","StructureDefinition/mii-pr-onko-krk-stoma-markierung","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-krk-tme-qualitaet,2026.0.3,active,,MII_VS_Onko_KRK_TME_Qualitaet,MII VS Onkologie KRK TME Qualität,"Value Set für semantische Kodierung des oBDS-Abstand des Tumorrandes zur aboralen Resektionslinie im Kolorektalen Karzinom","StructureDefinition/mii-pr-onko-krk-specimen","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-faerbeintensitaet,2026.0.3,active,,MII_VS_Onko_Mamma_Faerbeintensitaet,MII VS Onkologie Mamma Färbeintensität,"Färbeintensität der immunhistochemischen Rezeptorbestimmung (Weak, Moderate, Strong). Enumerierte Fassung der LOINC-Answer-List LL4358-9.","StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-her2neu-ihc-score,2026.0.3,active,,MII_VS_Onko_Mamma_Her2neu_IHC_Score,MII VS Onkologie Mamma Her2neu IHC Score,"HER2-Score der Immunhistochemie (0, 1+, 2+, 3+, Indeterminate). Enumerierte Fassung der LOINC-Answer-List LL4396-9.","StructureDefinition/mii-pr-onko-mamma-her2neu-status","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-her2neu-status-leitlinie,2026.0.3,active,,MII_VS_Onko_Mamma_Her2neu_Status_Leitlinie,MII VS Onkologie Mamma Her2neu Status Leitlinie,"Value Set für Her2neu Status nach S3-Leitlinie und ASCO/CAP Guidelines","StructureDefinition/mii-pr-onko-mamma-her2neu-status","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-her2neu-status-obds,2026.0.3,active,,MII_VS_Onko_Mamma_Her2neu_Status_oBDS,MII VS Onkologie Mamma Her2neu Status oBDS,"Value Set für Her2neu Status nach oBDS","StructureDefinition/mii-pr-onko-mamma-her2neu-status","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-intraoperatives-imaging-praeparat,2026.0.3,active,,MII_VS_Onko_Mamma_Intraoperatives_Imaging_Praeparat,MII VS Onkologie Mamma Intraoperatives Imaging Präparat,"Value Set für intraoperatives Imaging des Präparats nach Exzision bei Mamma-Karzinom","StructureDefinition/mii-pr-onko-mamma-operation","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-ish-ergebnis,2026.0.3,active,,MII_VS_Onko_Mamma_ISH_Ergebnis,MII VS Onkologie Mamma ISH Ergebnis,"Ergebnis der In-situ-Hybridisierung (ISH/FISH): Positive, Negative, Equivocal (LOINC-Answer-Codes).","StructureDefinition/mii-pr-onko-mamma-her2neu-status","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-menopause-status,2026.0.3,active,,MII_VS_Onko_Mamma_Menopause_Status,MII VS Onkologie Mamma Menopause Status,"Value Set für (prätherapeutischen) Status der Menopause Score","StructureDefinition/mii-pr-onko-mamma-menopause-status","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-operation-ops,2026.0.3,active,,MII_VS_Onko_Mamma_Operation_OPS,MII VS Onkologie Mamma Operation OPS,"Value Set für Mamma-Operationen basierend auf OPS","StructureDefinition/mii-pr-onko-mamma-operation","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-operation-sct,2026.0.3,active,,MII_VS_Onko_Mamma_Operation_SCT,MII VS Onkologie Mamma Operation SNOMED CT,"Value Set für Mamma-Operationen basierend auf SNOMED CT","StructureDefinition/mii-pr-onko-mamma-operation","SCT"
