MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Systemische-Therapie/Systemische-Therapie-MedicationStatement.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-systemische-therapie-medikation-intro.md	content about one artefact - its intro note (human-reviewed: per subject-frontmatter korrigiert)	1	tokens match on mii-pr-onko-systemische-therapie (21 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Nebenwirkung/Nebenwirkung-AdverseEvent.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-nebenwirkung-adverse-event-intro.md	content about one artefact - its intro note	1	compact match on mii-pr-onko-nebenwirkung-adverse-event (8 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Verlauf/Verlauf-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-verlauf-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-verlauf (18 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Tod/Tod-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-tod-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-tod (9 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Tumorkonferenz/Tumorkonferenz-CarePlan.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-tumorkonferenz-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-tumorkonferenz (5 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Tumorkonferenz/Therapieempfehlung-Kombinationstherapie-RequestGroup.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-therapieempfehlung-kombinationstherapie-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-therapieempfehlung-kombinationstherapie (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Tumorkonferenz/Therapieempfehlung-Medikation-MedicationRequest.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-therapieempfehlung-medikation-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-therapieempfehlung-medikation (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Tumorkonferenz/Therapieempfehlung-Operation-ServiceRequest.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-therapieempfehlung-operation-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-therapieempfehlung-operation (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Genetische-Variante/Genetische-Variante-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-genetische-variante-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-genetische-variante (4 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Studienteilnahme/Studienteilnahme-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-studienteilnahme-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-studienteilnahme (9 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Menopause-Status-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-menopause-status-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-menopause-status (7 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Estrogen-Rezeptorstatus-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-rezeptorstatus-estrogen-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-rezeptorstatus-estrogen (5 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Progesteron-Rezeptorstatus-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-rezeptorstatus-progesteron-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-rezeptorstatus-progesteron (5 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Her2neu-Status-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-her2neu-status-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-her2neu-status (8 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Praeoperative-Markierung-Procedure.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-praeoperative-markierung-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-praeoperative-markierung (2 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Mamma/Mamma-Operation-Procedure.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-mamma-operation-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-mamma-operation (4 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-PSA-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-psa-intro.md	content about one artefact - its intro note (human-reviewed: per subject-frontmatter korrigiert)	1	tokens match on mii-vs-onko-prostata-psa-loinc (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-Gleason-Patterns-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-gleason-patterns-intro.md	content about one artefact - its intro note (human-reviewed: per subject-frontmatter korrigiert)	1	tokens match on mii-vs-onko-prostata-gleason-patterns (5 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-Gleason-Score-Grade-Group-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-gleason-grade-group-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-prostate-gleason-grade-group (3 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-Anzahl-Stanzen-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-anzahl-stanzen-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-prostate-anzahl-stanzen (2 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-Anzahl-Positive-Stanzen-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-anzahl-positive-stanzen-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-prostate-anzahl-positive-stanzen (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/Prostata/Prostata-Clavien-Dindo-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-prostate-clavien-dindo-intro.md	content about one artefact - its intro note (human-reviewed: per subject-frontmatter korrigiert)	1	tokens match on mii-vs-onko-prostata-clavien-dindo (2 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Abstand-Circumferelle-Resektionsebene-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-abstand-circumferelle-resektionsebene-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-abstand-circumferelle-resektionsebene (2 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Abstand-Resektionsrand-Aboral-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-abstand-aboral-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-abstand-aboral (3 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-MRT-Mesorektale-Faszie-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-mrt-mesorektale-faszie-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-mrt-mesorektale-faszie (3 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Anastomoseninsuffizienz-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-anastomoseninsuffizienz-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-anastomoseninsuffizienz (3 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Operation-Procedure.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-operation-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-operation (2 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Specimen.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-specimen-intro.md	content about one artefact - its intro note	1	compact match on mii-pr-onko-krk-specimen (22 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/KolorektalesKarzinom/KRK-Stoma-Markierung-Procedure.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-krk-stoma-markierung-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-krk-stoma-markierung (5 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/MalignesMelanom/Melanom-Breslow-Tiefe-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-melanom-breslow-tiefe-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-melanom-breslow-tiefe (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/MalignesMelanom/Melanom-Sicherheitsabstand-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-melanom-sicherheitsabstand-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-melanom-sicherheitsabstand (1 candidate artefact)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/MalignesMelanom/Melanom-Ulzeration-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-melanom-ulzeration-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-melanom-ulzeration (3 candidate artefacts)
MIIIGModulOnkologie/TechnischeImplementierung/FHIR-Profile/Organspezifische-Module/MalignesMelanom/Melanom-LDH-Observation.page.md	input/intro-notes/StructureDefinition-mii-pr-onko-melanom-ldh-intro.md	content about one artefact - its intro note	1	tokens match on mii-pr-onko-melanom-ldh (2 candidate artefacts)
